50
25
['BOB', 'ADI', 'AHU', 'BKX', 'AMY', 'BGP', 'ACY', 'ARN', 'BON', 'AFU', 'AAY', 'AGS', 'AQS', 'AYY', 'BFW', 'AVC', 'AVB', 'BHP', 'AKC', 'BBN']
['BAL', 'AQM', 'AXV', 'AAT', 'BAR', 'AIK', 'AYL', 'AKB', 'AVJ', 'BLX', 'ATG', 'AJL', 'AOL', 'BAO', 'BLN', 'AJS', 'BLH', 'AIV', 'AQV', 'ABY']
['BLH', 'AOL', 'AQV', 'AJS', 'ATG', 'AXV', 'AKB', 'BLX', 'AJL', 'AYL', 'AIK', 'ABY', 'AAT', 'BAR', 'AVJ', 'BAO', 'AIV', 'BAL', 'AQM', 'BLN']
['BAL', 'ABY', 'BLX', 'BLH', 'BLN', 'AQV', 'AIK', 'ATG', 'AVJ', 'AQM', 'AAT', 'AJL', 'BAR', 'AXV', 'AIV', 'AJS', 'AYL', 'AOL', 'BAO', 'AKB']
['BLN', 'AXV', 'BLH', 'AJL', 'AQM', 'ABY', 'AJS', 'AAT', 'AKB', 'ATG', 'BAO', 'BAL', 'BLX', 'AYL', 'AQV', 'BAR', 'AIV', 'AVJ', 'AOL', 'AIK']
['BLX', 'BAL', 'AAT', 'AYL', 'AKB', 'AOL', 'AIV', 'BAR', 'BLH', 'AVJ', 'BLN', 'BAO', 'AJL', 'AQV', 'ATG', 'AJS', 'AQM', 'AXV', 'AIK', 'ABY']
['AQM', 'BAO', 'AJL', 'AIK', 'ATG', 'BLX', 'BLN', 'BAL', 'BLH', 'AAT', 'ABY', 'AJS', 'BAR', 'AIV', 'AYL', 'AQV', 'AOL', 'AXV', 'AKB', 'AVJ']
['AXV', 'AVJ', 'AJL', 'AKB', 'ABY', 'BAR', 'AIV', 'BAO', 'AIK', 'AAT', 'BLN', 'BLH', 'BLX', 'AJS', 'AOL', 'AQM', 'BAL', 'AQV', 'ATG', 'AYL']
['BLN', 'AIK', 'AYL', 'ABY', 'AAT', 'AXV', 'BLH', 'AQV', 'BAL', 'AKB', 'BAR', 'BLX', 'ATG', 'AJS', 'AOL', 'BAO', 'AIV', 'AJL', 'AQM', 'AVJ']
['AJS', 'AIV', 'BLH', 'ABY', 'BLX', 'AJL', 'AAT', 'AOL', 'BAO', 'AQV', 'BAL', 'AYL', 'AIK', 'AKB', 'AXV', 'ATG', 'AVJ', 'BAR', 'BLN', 'AQM']
['BLX', 'BAO', 'AKB', 'AIV', 'AJS', 'AQM', 'ABY', 'AAT', 'AVJ', 'AOL', 'BLN', 'AJL', 'BAR', 'BLH', 'BAL', 'AIK', 'AXV', 'ATG', 'AQV', 'AYL']
['AYL', 'AKB', 'AQV', 'AVJ', 'AIV', 'ABY', 'BAO', 'ATG', 'BLH', 'AJS', 'AAT', 'AOL', 'BLX', 'BLN', 'AJL', 'AXV', 'AIK', 'AQM', 'BAL', 'BAR']
['BAL', 'AOL', 'AVJ', 'BLH', 'AIV', 'AKB', 'AYL', 'ABY', 'BAR', 'AJL', 'AJS', 'BLN', 'ATG', 'BLX', 'AAT', 'AQM', 'AQV', 'AXV', 'BAO', 'AIK']
['ADT', 'AGW', 'BBL', 'BEK', 'AKV', 'BGV', 'AEX', 'BOV', 'BCT', 'AHA', 'BGA', 'APN', 'AJC', 'AYA', 'AGY', 'AIN', 'AET', 'AHX', 'AVN', 'AJQ']
['BGA', 'AVN', 'APN', 'BGV', 'BBL', 'AJC', 'BEK', 'AGY', 'AHA', 'AYA', 'AGW', 'ADT', 'AJQ', 'AEX', 'AIN', 'AET', 'BOV', 'AKV', 'BCT', 'AHX']
['BBL', 'AYA', 'AGY', 'AKV', 'BEK', 'AHX', 'AJQ', 'AEX', 'AGW', 'BCT', 'APN', 'AIN', 'AVN', 'AJC', 'BGV', 'BOV', 'AET', 'ADT', 'AHA', 'BGA']
['AYA', 'BGV', 'AGY', 'APN', 'AEX', 'AHA', 'AVN', 'AKV', 'AGW', 'AHX', 'BGA', 'ADT', 'BOV', 'BCT', 'BEK', 'BBL', 'AJC', 'AET', 'AJQ', 'AIN']
['AHX', 'BOV', 'BGV', 'BGA', 'ADT', 'BCT', 'AYA', 'AGY', 'BEK', 'AKV', 'AGW', 'AJQ', 'AIN', 'AET', 'AVN', 'AEX', 'AHA', 'APN', 'BBL', 'AJC']
['BCT', 'AET', 'AGW', 'AJC', 'AYA', 'BBL', 'BEK', 'AKV', 'BGV', 'AHX', 'AEX', 'ADT', 'AHA', 'AVN', 'BOV', 'AGY', 'AJQ', 'BGA', 'AIN', 'APN']
['AJC', 'BOV', 'AVN', 'BGA', 'APN', 'AET', 'BGV', 'AHA', 'AIN', 'AJQ', 'ADT', 'AGY', 'BCT', 'AEX', 'BEK', 'AHX', 'AGW', 'AKV', 'BBL', 'AYA']
['AVN', 'ADT', 'AHX', 'AYA', 'AJQ', 'BGA', 'BEK', 'AIN', 'BBL', 'AKV', 'BCT', 'AEX', 'AGY', 'BGV', 'AHA', 'AGW', 'AJC', 'AET', 'APN', 'BOV']
['AGW', 'AJQ', 'ADT', 'AHA', 'AKV', 'AJC', 'AGY', 'BGV', 'BEK', 'BGA', 'AHX', 'AEX', 'AET', 'AIN', 'BOV', 'APN', 'AVN', 'BCT', 'AYA', 'BBL']
['AJC', 'BCT', 'AVN', 'ADT', 'BEK', 'BBL', 'AIN', 'BGA', 'AYA', 'AEX', 'AJQ', 'AHX', 'AHA', 'AET', 'AKV', 'BGV', 'AGY', 'AGW', 'APN', 'BOV']
['BCT', 'AHX', 'BOV', 'AIN', 'AYA', 'AET', 'BBL', 'BGV', 'BGA', 'AGY', 'AEX', 'AVN', 'ADT', 'AKV', 'AJC', 'AGW', 'APN', 'BEK', 'AJQ', 'AHA']
['ADT', 'AJC', 'AEX', 'BOV', 'AYA', 'AHX', 'BGV', 'AVN', 'BGA', 'AGW', 'AGY', 'AHA', 'BEK', 'AJQ', 'BCT', 'APN', 'BBL', 'AKV', 'AET', 'AIN']
['AYA', 'BCT', 'AEX', 'AJQ', 'AHA', 'AIN', 'AGY', 'AJC', 'ADT', 'AHX', 'AKV', 'BEK', 'AGW', 'BBL', 'AET', 'BOV', 'BGV', 'AVN', 'APN', 'BGA']
['AJC', 'BGA', 'AVN', 'AGY', 'BBL', 'AJQ', 'ADT', 'AET', 'AHA', 'AGW', 'AEX', 'BEK', 'BOV', 'BGV', 'BCT', 'AHX', 'AYA', 'AIN', 'AKV', 'APN']
['AIN', 'AEX', 'AVN', 'AHX', 'AKV', 'AGW', 'APN', 'AJQ', 'BEK', 'AJC', 'ADT', 'BGA', 'BGV', 'AHA', 'AYA', 'BCT', 'AGY', 'AET', 'BBL', 'BOV']
['ADT', 'BGV', 'AGY', 'BEK', 'AYA', 'BGA', 'BBL', 'AJQ', 'APN', 'AET', 'AEX', 'AHX', 'BCT', 'AGW', 'AJC', 'AHA', 'AKV', 'AVN', 'BOV', 'AIN']
['AJC', 'AET', 'AYA', 'APN', 'BEK', 'BCT', 'AHX', 'AEX', 'AJQ', 'AIN', 'BGV', 'ADT', 'BOV', 'BGA', 'AGW', 'AHA', 'AGY', 'AVN', 'BBL', 'AKV']
['BGA', 'AEX', 'BEK', 'AJQ', 'AKV', 'BCT', 'BBL', 'APN', 'AJC', 'AGW', 'AHX', 'BGV', 'ADT', 'BOV', 'AVN', 'AYA', 'AIN', 'AHA', 'AET', 'AGY']
['AKV', 'AJC', 'AHA', 'BEK', 'AIN', 'AYA', 'BOV', 'AET', 'AVN', 'BCT', 'BGV', 'BBL', 'AJQ', 'APN', 'ADT', 'AEX', 'AGY', 'AHX', 'BGA', 'AGW']
['BGV', 'BEK', 'AKV', 'AJQ', 'AHX', 'AGY', 'AJC', 'AET', 'BGA', 'BBL', 'AYA', 'AGW', 'ADT', 'BCT', 'APN', 'AEX', 'AHA', 'AIN', 'AVN', 'BOV']
['AHX', 'BGV', 'BOV', 'BBL', 'AGY', 'BGA', 'APN', 'AJQ', 'AYA', 'AVN', 'ADT', 'AKV', 'BCT', 'AEX', 'AGW', 'BEK', 'AIN', 'AJC', 'AET', 'AHA']
['ADT', 'BOV', 'AGW', 'AHX', 'AYA', 'BGV', 'BGA', 'AET', 'AKV', 'BBL', 'AVN', 'BEK', 'BCT', 'AEX', 'AJC', 'AIN', 'AJQ', 'AGY', 'AHA', 'APN']
['ADT', 'APN', 'AJC', 'BBL', 'AJQ', 'AYA', 'AHX', 'AHA', 'AVN', 'AEX', 'AIN', 'BCT', 'BOV', 'BEK', 'BGV', 'AKV', 'AGY', 'AGW', 'AET', 'BGA']
['AHA', 'AET', 'BGV', 'AHX', 'BEK', 'AGW', 'AJC', 'ADT', 'AGY', 'APN', 'AVN', 'BOV', 'BGA', 'AJQ', 'BBL', 'AKV', 'AIN', 'BCT', 'AEX', 'AYA']
['AHX', 'BGV', 'BCT', 'AHA', 'BEK', 'AIN', 'AKV', 'AET', 'APN', 'AYA', 'AGW', 'BOV', 'AJC', 'AVN', 'AEX', 'BGA', 'AJQ', 'AGY', 'ADT', 'BBL']
['AGY', 'AHA', 'BGA', 'AYA', 'AGW', 'AJQ', 'AEX', 'AET', 'BOV', 'AJC', 'AKV', 'APN', 'AHX', 'AIN', 'ADT', 'AVN', 'BGV', 'BEK', 'BCT', 'BBL']
['APN', 'ADT', 'AET', 'AJC', 'BGA', 'BBL', 'AIN', 'BEK', 'BOV', 'AGW', 'AKV', 'AGY', 'AHX', 'BCT', 'BGV', 'AEX', 'AVN', 'AHA', 'AJQ', 'AYA']
['AIN', 'BGA', 'AEX', 'APN', 'BGV', 'BEK', 'AJQ', 'AET', 'AHX', 'BBL', 'AJC', 'AKV', 'ADT', 'AHA', 'AGY', 'BCT', 'AGW', 'AVN', 'BOV', 'AYA']
['AEX', 'AJQ', 'AJC', 'AHA', 'BEK', 'AVN', 'AGW', 'APN', 'AIN', 'AET', 'ADT', 'AKV', 'BGV', 'BBL', 'BCT', 'AYA', 'BGA', 'BOV', 'AGY', 'AHX']
['AHX', 'BGA', 'AEX', 'APN', 'BBL', 'AGW', 'AIN', 'AGY', 'AET', 'AJC', 'BGV', 'AVN', 'ADT', 'AJQ', 'AKV', 'AHA', 'BOV', 'AYA', 'BEK', 'BCT']
['BBL', 'AVN', 'AGW', 'AHA', 'AYA', 'AJQ', 'BGA', 'AEX', 'BEK', 'AKV', 'BCT', 'ADT', 'AIN', 'AHX', 'AET', 'APN', 'BOV', 'BGV', 'AJC', 'AGY']
['BBL', 'AGY', 'BGV', 'ADT', 'AVN', 'AKV', 'APN', 'AEX', 'BGA', 'AET', 'AYA', 'BEK', 'AHA', 'AHX', 'AJQ', 'AIN', 'BOV', 'BCT', 'AGW', 'AJC']
['BCT', 'AJQ', 'AKV', 'AET', 'BGV', 'AHA', 'BEK', 'AHX', 'BBL', 'BOV', 'AEX', 'AJC', 'AGY', 'AGW', 'BGA', 'AYA', 'AIN', 'ADT', 'APN', 'AVN']
['AVN', 'AGW', 'ADT', 'BOV', 'BEK', 'AJC', 'BGA', 'AYA', 'AEX', 'APN', 'AKV', 'BCT', 'BBL', 'AIN', 'AJQ', 'BGV', 'AHA', 'AHX', 'AET', 'AGY']
['BOV', 'APN', 'AEX', 'AHA', 'AET', 'BEK', 'BCT', 'BGV', 'BGA', 'AIN', 'AVN', 'ADT', 'BBL', 'AYA', 'AJQ', 'AJC', 'AGY', 'AKV', 'AHX', 'AGW']
['AVN', 'AJQ', 'AEX', 'AGY', 'AHA', 'BEK', 'ADT', 'AJC', 'AIN', 'AKV', 'BGV', 'BCT', 'BOV', 'AET', 'APN', 'AHX', 'AYA', 'BGA', 'AGW', 'BBL']
['AHA', 'BCT', 'ADT', 'AGY', 'AJC', 'AEX', 'AJQ', 'APN', 'AIN', 'BBL', 'AVN', 'AKV', 'BEK', 'AHX', 'BOV', 'BGA', 'AYA', 'BGV', 'AET', 'AGW']
['BGJ', 'AMR', 'AAP', 'AUX', 'BBC', 'ATO', 'AIB', 'BLC', 'BOW', 'BBO', 'AEO', 'AYJ', 'BOH', 'BHV', 'BCP', 'ARS', 'ASR', 'AMC', 'AHN', 'BKN']
['ARS', 'AYJ', 'BHV', 'BKN', 'BOW', 'BLC', 'BBC', 'AMC', 'AMR', 'AAP', 'ASR', 'AUX', 'AEO', 'BOH', 'AIB', 'ATO', 'AHN', 'BCP', 'BBO', 'BGJ']
['BCP', 'ASR', 'AEO', 'AYJ', 'BOW', 'BBO', 'AUX', 'AAP', 'AHN', 'AMR', 'BBC', 'AMC', 'ARS', 'AIB', 'ATO', 'BGJ', 'BLC', 'BKN', 'BHV', 'BOH']
['BBO', 'AMR', 'ATO', 'BBC', 'BLC', 'BCP', 'ARS', 'AUX', 'ASR', 'BKN', 'AMC', 'BGJ', 'AAP', 'AYJ', 'BOW', 'AIB', 'AEO', 'BOH', 'AHN', 'BHV']
['AYJ', 'BGJ', 'BBC', 'BBO', 'ATO', 'BLC', 'ASR', 'AIB', 'AHN', 'AEO', 'BOH', 'AUX', 'BHV', 'BKN', 'BOW', 'AAP', 'AMR', 'ARS', 'BCP', 'AMC']
['AYJ', 'AIB', 'AMC', 'BHV', 'BBO', 'BGJ', 'BBC', 'BOW', 'ATO', 'BLC', 'AMR', 'BKN', 'AUX', 'AEO', 'ARS', 'AHN', 'BOH', 'AAP', 'BCP', 'ASR']
['BOH', 'BBC', 'AMC', 'ASR', 'AMR', 'AHN', 'BKN', 'BCP', 'AUX', 'BHV', 'AEO', 'AYJ', 'BLC', 'ATO', 'BBO', 'ARS', 'BOW', 'AAP', 'AIB', 'BGJ']
['BCP', 'BHV', 'BGJ', 'AMC', 'BKN', 'BLC', 'AYJ', 'AAP', 'ATO', 'ARS', 'BBC', 'ASR', 'AHN', 'AUX', 'BBO', 'BOW', 'AIB', 'AEO', 'AMR', 'BOH']
['AEO', 'AMR', 'AUX', 'AIB', 'BHV', 'BCP', 'BOW', 'AMC', 'AHN', 'ATO', 'BGJ', 'ASR', 'BLC', 'BOH', 'ARS', 'BBC', 'AAP', 'BBO', 'BKN', 'AYJ']
['ATO', 'ARS', 'AUX', 'BBO', 'BLC', 'BOW', 'BKN', 'BBC', 'AMR', 'AYJ', 'AIB', 'AMC', 'BCP', 'BOH', 'ASR', 'AEO', 'BHV', 'BGJ', 'AAP', 'AHN']
['BGJ', 'AEO', 'BOW', 'AUX', 'BBO', 'AIB', 'AYJ', 'BOH', 'AAP', 'BCP', 'BKN', 'AHN', 'ASR', 'BLC', 'AMR', 'AMC', 'BBC', 'BHV', 'ATO', 'ARS']
['AIB', 'BHV', 'BGJ', 'BOW', 'BCP', 'BBO', 'AUX', 'BBC', 'AEO', 'BLC', 'ATO', 'AMR', 'AAP', 'AMC', 'AHN', 'ARS', 'BKN', 'AYJ', 'ASR', 'BOH']
['AHN', 'BKN', 'BBC', 'BLC', 'BOW', 'ARS', 'BOH', 'BBO', 'AMR', 'AYJ', 'AEO', 'AMC', 'ASR', 'ATO', 'BCP', 'AAP', 'BHV', 'AUX', 'BGJ', 'AIB']
['AYJ', 'AHN', 'ATO', 'ARS', 'BCP', 'AMC', 'BOW', 'AAP', 'AUX', 'BGJ', 'BOH', 'ASR', 'AEO', 'BBC', 'BBO', 'BHV', 'BKN', 'BLC', 'AMR', 'AIB']
['BHV', 'BOW', 'BBC', 'BBO', 'AIB', 'BKN', 'AMC', 'AEO', 'AAP', 'ASR', 'ARS', 'BOH', 'AYJ', 'AHN', 'AMR', 'AUX', 'BLC', 'BCP', 'BGJ', 'ATO']
['AAP', 'AMR', 'BGJ', 'AUX', 'AEO', 'AHN', 'AYJ', 'AMC', 'BCP', 'BKN', 'AIB', 'ATO', 'BOW', 'BOH', 'BHV', 'BBO', 'BLC', 'ASR', 'BBC', 'ARS']
['BOH', 'AMC', 'ASR', 'AAP', 'BOW', 'AIB', 'BCP', 'AUX', 'ARS', 'BGJ', 'BHV', 'BBC', 'AYJ', 'AHN', 'AEO', 'BBO', 'AMR', 'BKN', 'ATO', 'BLC']
['BHV', 'BGJ', 'ATO', 'AEO', 'ARS', 'BCP', 'AYJ', 'AMR', 'AIB', 'AAP', 'AHN', 'BBC', 'BOH', 'BOW', 'ASR', 'AMC', 'BKN', 'BBO', 'AUX', 'BLC']
['ARS', 'AYJ', 'AUX', 'ATO', 'ASR', 'BGJ', 'BCP', 'BOH', 'BHV', 'AEO', 'AAP', 'AIB', 'BOW', 'AMR', 'BBO', 'BLC', 'AMC', 'BBC', 'BKN', 'AHN']
['AEO', 'AYJ', 'BBC', 'BLC', 'BOH', 'AMC', 'AHN', 'BBO', 'AIB', 'ARS', 'BGJ', 'ATO', 'BOW', 'BKN', 'AUX', 'BHV', 'AAP', 'AMR', 'BCP', 'ASR']
['BKN', 'AAP', 'BBC', 'ARS', 'BBO', 'AYJ', 'AMR', 'BOH', 'AEO', 'AIB', 'BLC', 'ASR', 'BGJ', 'AMC', 'BHV', 'BOW', 'AUX', 'ATO', 'AHN', 'BCP']
['AUX', 'ARS', 'AHN', 'AAP', 'BOW', 'BBC', 'ASR', 'BOH', 'BCP', 'AMR', 'BHV', 'BKN', 'AIB', 'ATO', 'AYJ', 'AEO', 'BLC', 'AMC', 'BGJ', 'BBO']
['BHV', 'ASR', 'AHN', 'BLC', 'BOH', 'BKN', 'BOW', 'AMR', 'ATO', 'AMC', 'BBC', 'AAP', 'AEO', 'AIB', 'AYJ', 'ARS', 'AUX', 'BCP', 'BBO', 'BGJ']
['BBO', 'BKN', 'AEO', 'BHV', 'AUX', 'AAP', 'BLC', 'AHN', 'BGJ', 'BCP', 'ARS', 'AMC', 'ATO', 'AIB', 'ASR', 'AMR', 'BOH', 'BOW', 'BBC', 'AYJ']
['ASR', 'AMR', 'BKN', 'AIB', 'BLC', 'AAP', 'BHV', 'BCP', 'BOW', 'ATO', 'AEO', 'AYJ', 'AHN', 'AUX', 'BGJ', 'ARS', 'BBO', 'AMC', 'BBC', 'BOH']
['BGJ', 'AAP', 'ATO', 'ARS', 'BBO', 'BCP', 'AIB', 'BKN', 'BLC', 'AMR', 'BHV', 'BOH', 'AUX', 'ASR', 'AMC', 'BBC', 'AHN', 'AYJ', 'AEO', 'BOW']
['AHN', 'AYJ', 'BLC', 'BBO', 'ATO', 'BGJ', 'BOW', 'BOH', 'BBC', 'BKN', 'ASR', 'AMC', 'AMR', 'ARS', 'AUX', 'AAP', 'BCP', 'BHV', 'AEO', 'AIB']
['AYJ', 'BHV', 'AMR', 'AHN', 'BKN', 'BLC', 'AEO', 'AIB', 'BCP', 'BOW', 'BBO', 'BOH', 'ASR', 'ATO', 'AUX', 'AMC', 'AAP', 'BBC', 'BGJ', 'ARS']
['BCP', 'ATO', 'ASR', 'AYJ', 'AMC', 'AAP', 'BOH', 'BOW', 'AMR', 'BHV', 'BBC', 'BKN', 'AEO', 'ARS', 'BLC', 'BGJ', 'AHN', 'AIB', 'BBO', 'AUX']
['BKN', 'BBC', 'ARS', 'BHV', 'BOH', 'AIB', 'AHN', 'BOW', 'AEO', 'AMR', 'AYJ', 'BGJ', 'BCP', 'BBO', 'AMC', 'AUX', 'AAP', 'ASR', 'BLC', 'ATO']
['AMC', 'AMR', 'BLC', 'BBO', 'ARS', 'ATO', 'BOH', 'BKN', 'AIB', 'AAP', 'AHN', 'ASR', 'AYJ', 'AUX', 'BOW', 'AEO', 'BBC', 'BHV', 'BCP', 'BGJ']
['AMR', 'BOH', 'ATO', 'BBO', 'AIB', 'BHV', 'BOW', 'ASR', 'AHN', 'BGJ', 'BLC', 'AAP', 'BKN', 'AEO', 'AUX', 'ARS', 'BBC', 'BCP', 'AYJ', 'AMC']
['BCP', 'AHN', 'BBO', 'BOH', 'AYJ', 'BGJ', 'BHV', 'BKN', 'ATO', 'BBC', 'ARS', 'AEO', 'BLC', 'ASR', 'AMC', 'AUX', 'BOW', 'AAP', 'AIB', 'AMR']
['BKN', 'AMR', 'BOW', 'BGJ', 'AYJ', 'BLC', 'AMC', 'AUX', 'AAP', 'BOH', 'AIB', 'ARS', 'BCP', 'ATO', 'AEO', 'AHN', 'BHV', 'ASR', 'BBC', 'BBO']
['AMR', 'ATO', 'ASR', 'AHN', 'AEO', 'BBC', 'BOW', 'AIB', 'AYJ', 'BHV', 'BGJ', 'AAP', 'BCP', 'BOH', 'AUX', 'AMC', 'BLC', 'BBO', 'ARS', 'BKN']
['BBC', 'AYJ', 'AUX', 'BLC', 'AMR', 'AHN', 'AIB', 'BCP', 'BBO', 'BKN', 'AMC', 'BOH', 'AEO', 'BOW', 'ATO', 'ASR', 'BHV', 'AAP', 'ARS', 'BGJ']
['BCP', 'AYJ', 'ASR', 'BBO', 'AMC', 'BBC', 'ARS', 'BOW', 'BKN', 'AEO', 'AAP', 'AIB', 'BLC', 'BOH', 'AMR', 'ATO', 'BGJ', 'AUX', 'BHV', 'AHN']
['AQT', 'AUO', 'AKK', 'BCL', 'ARL', 'BDW', 'AQH', 'AHY', 'BAU', 'BKB', 'AMW', 'AMX', 'AKO', 'AMQ', 'ABO', 'BCB', 'BLS', 'ALE', 'AAW', 'ACA']
['AKK', 'AKO', 'AMW', 'BCB', 'AUO', 'BAU', 'ARL', 'BCL', 'AHY', 'ALE', 'BKB', 'AQH', 'AQT', 'ACA', 'AMX', 'BLS', 'AMQ', 'ABO', 'BDW', 'AAW']
['AHY', 'AMW', 'BAU', 'AMQ', 'BCB', 'AAW', 'ABO', 'ACA', 'AQT', 'AUO', 'BKB', 'BLS', 'AKO', 'BCL', 'ARL', 'AQH', 'BDW', 'ALE', 'AKK', 'AMX']
['AUO', 'BCB', 'BLS', 'AQT', 'AQH', 'ARL', 'AKO', 'BCL', 'BDW', 'ACA', 'AKK', 'BKB', 'AHY', 'ABO', 'ALE', 'AAW', 'BAU', 'AMW', 'AMX', 'AMQ']
['BCL', 'AAW', 'ABO', 'BCB', 'ALE', 'BKB', 'AKO', 'AQH', 'AUO', 'BLS', 'BDW', 'ARL', 'AKK', 'AQT', 'BAU', 'AHY', 'AMQ', 'ACA', 'AMW', 'AMX']
['ARL', 'BCB', 'AQT', 'BAU', 'AKK', 'AMQ', 'AKO', 'BKB', 'ACA', 'AQH', 'ALE', 'AUO', 'AAW', 'AMX', 'BDW', 'ABO', 'BLS', 'AMW', 'AHY', 'BCL']
['ALE', 'AAW', 'AKK', 'BCL', 'BKB', 'AUO', 'ARL', 'BLS', 'AMX', 'AQH', 'BDW', 'AMQ', 'BCB', 'ABO', 'AMW', 'ACA', 'BAU', 'AQT', 'AHY', 'AKO']
['AQT', 'AMW', 'ACA', 'AUO', 'BCL', 'AAW', 'AHY', 'ALE', 'AMQ', 'ARL', 'BKB', 'AKO', 'AQH', 'AMX', 'ABO', 'AKK', 'BDW', 'BCB', 'BLS', 'BAU']
['BLS', 'AMQ', 'ABO', 'BCB', 'AMW', 'BDW', 'AAW', 'ALE', 'AKO', 'AQH', 'BCL', 'AKK', 'AQT', 'AMX', 'BAU', 'ACA', 'AUO', 'BKB', 'AHY', 'ARL']
['BCB', 'ARL', 'AMQ', 'ACA', 'AAW', 'AHY', 'AKK', 'AQH', 'AKO', 'BDW', 'AMX', 'AUO', 'AMW', 'BCL', 'ALE', 'BKB', 'AQT', 'BLS', 'BAU', 'ABO']
['ABO', 'AAW', 'BCL', 'ACA', 'BAU', 'AHY', 'ALE', 'AKK', 'AUO', 'AKO', 'BLS', 'AMW', 'AMX', 'AQH', 'AMQ', 'AQT', 'BKB', 'BCB', 'ARL', 'BDW']
['BKB', 'AHY', 'BDW', 'AMX', 'ALE', 'AQH', 'AKK', 'ARL', 'AQT', 'AKO', 'AUO', 'AMW', 'AMQ', 'BCB', 'ABO', 'AAW', 'BCL', 'BLS', 'BAU', 'ACA']
['AHY', 'AKK', 'ACA', 'BCB', 'AUO', 'BKB', 'BLS', 'AQT', 'AQH', 'BDW', 'BCL', 'ABO', 'AMX', 'ALE', 'AMW', 'AAW', 'ARL', 'BAU', 'AMQ', 'AKO']
['AKK', 'ARL', 'BCB', 'AMQ', 'BCL', 'AQH', 'AUO', 'BDW', 'AQT', 'BKB', 'AHY', 'AKO', 'AAW', 'ACA', 'AMW', 'AMX', 'ALE', 'ABO', 'BAU', 'BLS']
['ACA', 'BCL', 'BCB', 'AUO', 'BLS', 'AKO', 'AQT', 'BDW', 'BAU', 'AMQ', 'AMX', 'AHY', 'ARL', 'AMW', 'ABO', 'AQH', 'ALE', 'AAW', 'BKB', 'AKK']
['BAU', 'AMX', 'ACA', 'AHY', 'AKO', 'AKK', 'BDW', 'AMQ', 'ARL', 'BLS', 'AMW', 'BKB', 'AUO', 'ABO', 'AAW', 'AQH', 'BCL', 'ALE', 'BCB', 'AQT']
['AQT', 'AMW', 'AKO', 'AAW', 'AMX', 'BDW', 'AMQ', 'BKB', 'BLS', 'BCL', 'BCB', 'BAU', 'ARL', 'AHY', 'AUO', 'ABO', 'AKK', 'ALE', 'ACA', 'AQH']
['ABO', 'AQT', 'AMW', 'AMQ', 'AMX', 'BCL', 'BDW', 'ACA', 'BCB', 'AQH', 'AHY', 'ARL', 'BAU', 'BKB', 'AKO', 'AKK', 'AAW', 'BLS', 'ALE', 'AUO']
['BLS', 'AQH', 'ARL', 'ACA', 'AKO', 'BAU', 'BKB', 'AUO', 'AMW', 'BCL', 'ABO', 'AHY', 'AMX', 'AAW', 'AMQ', 'ALE', 'AQT', 'BCB', 'AKK', 'BDW']
['AMW', 'BCB', 'AMX', 'AAW', 'ARL', 'AQH', 'ACA', 'BKB', 'BAU', 'AHY', 'AMQ', 'ALE', 'AKO', 'BCL', 'AKK', 'AUO', 'BLS', 'BDW', 'ABO', 'AQT']
['AQH', 'BDW', 'BCB', 'BCL', 'AMQ', 'BLS', 'AAW', 'AKK', 'AKO', 'BAU', 'AMW', 'ACA', 'AHY', 'ARL', 'BKB', 'ALE', 'AQT', 'AMX', 'ABO', 'AUO']
['ABO', 'BLS', 'AQH', 'AMW', 'AAW', 'AKO', 'ARL', 'AMQ', 'BKB', 'BAU', 'AHY', 'AMX', 'BCL', 'AUO', 'BCB', 'BDW', 'ACA', 'AQT', 'AKK', 'ALE']
['AUO', 'BLS', 'AKK', 'BCL', 'AQH', 'AMW', 'AAW', 'BKB', 'AMX', 'BCB', 'ALE', 'AKO', 'ACA', 'AQT', 'BAU', 'ABO', 'AMQ', 'BDW', 'ARL', 'AHY']
['ACA', 'AQT', 'AAW', 'ARL', 'BCL', 'AMQ', 'ALE', 'ABO', 'AQH', 'BDW', 'AKO', 'AKK', 'AMX', 'AMW', 'BAU', 'AUO', 'BLS', 'BCB', 'BKB', 'AHY']
['ACA', 'BKB', 'AMQ', 'AMW', 'BCB', 'BDW', 'ALE', 'ARL', 'AAW', 'BAU', 'AHY', 'AQT', 'BCL', 'AUO', 'AMX', 'AQH', 'BLS', 'AKO', 'ABO', 'AKK']
['ALE', 'BCL', 'ARL', 'AMX', 'AHY', 'AQH', 'AKK', 'ACA', 'ABO', 'AQT', 'BLS', 'AMQ', 'BAU', 'BKB', 'BDW', 'AUO', 'AKO', 'AAW', 'AMW', 'BCB']
['AQH', 'AKO', 'BCB', 'BAU', 'AKK', 'ACA', 'AUO', 'BLS', 'BDW', 'AMW', 'BKB', 'ABO', 'ALE', 'AHY', 'BCL', 'AMX', 'AQT', 'ARL', 'AMQ', 'AAW']
['AMQ', 'BAU', 'AMW', 'ACA', 'AMX', 'BKB', 'ARL', 'AKK', 'AQT', 'ABO', 'BCB', 'AHY', 'AQH', 'AAW', 'ALE', 'BDW', 'AUO', 'BLS', 'BCL', 'AKO']
